"lesson_id","student_id","lesson_type","genre","instrument","lesson_price","student_name","student_email"
"L035",1,"Ensemble","Rock",NULL,"410.00","Anna Karlsson","anna.karlsson@example.com"
"L006",1,"Ensemble","Classical",NULL,"420.00","Anna Karlsson","anna.karlsson@example.com"
"L007",1,"Group",NULL,"Guitar","320.00","Anna Karlsson","anna.karlsson@example.com"
"L001",1,"Group",NULL,"Guitar","320.00","Anna Karlsson","anna.karlsson@example.com"
"L039",2,"Ensemble","Pop",NULL,"531.00","Erik Svensson","erik.svensson@example.com"
"L038",2,"Ensemble","Classical",NULL,"485.00","Erik Svensson","erik.svensson@example.com"
"L011",2,"Group",NULL,"Drum","420.00","Erik Svensson","erik.svensson@example.com"
"L036",2,"Ensemble","Jazz",NULL,"391.00","Erik Svensson","erik.svensson@example.com"
"L009",3,"Group",NULL,"Piano","350.00","Lisa Nilsson","lisa.nilsson@example.com"
"L019",3,"Group",NULL,"Violin","1041.00","Lisa Nilsson","lisa.nilsson@example.com"
"L014",3,"Ensemble","Rock",NULL,"420.00","Lisa Nilsson","lisa.nilsson@example.com"
"L008",3,"Individual",NULL,"Violin","440.00","Lisa Nilsson","lisa.nilsson@example.com"
"L039",4,"Ensemble","Pop",NULL,"531.00","John Doe","john.doe@example.com"
"L001",4,"Group",NULL,"Guitar","320.00","John Doe","john.doe@example.com"
"L007",4,"Group",NULL,"Guitar","320.00","John Doe","john.doe@example.com"
"L017",4,"Group",NULL,"Piano","410.00","John Doe","john.doe@example.com"
"L035",4,"Ensemble","Rock",NULL,"410.00","John Doe","john.doe@example.com"
"L038",4,"Ensemble","Classical",NULL,"485.00","John Doe","john.doe@example.com"
"L005",5,"Individual",NULL,"Piano","420.00","Emily Smith","emily.smith@example.com"
"L035",5,"Ensemble","Rock",NULL,"410.00","Emily Smith","emily.smith@example.com"
"L006",5,"Ensemble","Classical",NULL,"420.00","Emily Smith","emily.smith@example.com"
"L038",5,"Ensemble","Classical",NULL,"485.00","Emily Smith","emily.smith@example.com"
"L014",6,"Ensemble","Rock",NULL,"420.00","Michael Johnson","michael.johnson@example.com"
"L019",6,"Group",NULL,"Violin","1041.00","Michael Johnson","michael.johnson@example.com"
"L009",6,"Group",NULL,"Piano","350.00","Michael Johnson","michael.johnson@example.com"
"L010",7,"Ensemble","Jazz",NULL,"400.00","Emma Brown","emma.brown@example.com"
"L016",7,"Group",NULL,"Violin","460.00","Emma Brown","emma.brown@example.com"
"L003",7,"Group",NULL,"Violin","350.00","Emma Brown","emma.brown@example.com"
"L004",8,"Individual",NULL,"Drum","400.00","Sophia Williams","sophia.williams@example.com"
"L035",8,"Ensemble","Rock",NULL,"410.00","Sophia Williams","sophia.williams@example.com"
"L014",8,"Ensemble","Rock",NULL,"420.00","Sophia Williams","sophia.williams@example.com"
